id,Gender,age,dept,address,cgpa,amount(taka),roll_no,reg_no,semester,Session,Probidhan
1,male,19,cmt,Sherpur,3.6,4000,579463,1502148430,7th,20-21,2016
2,male,19,cmt,Moulvibazar,3.6,4000,579464,1502148431,7th,20-21,2016
3,male,19,cmt,Sonamgonj,3.5,4000,579465,1502148432,7th,20-21,2016
4,male,19,cmt,Sonamgonj,3.65,4000,579466,1502148433,7th,20-21,2016
5,male,19,cmt,Sonamgonj,3.69,4000,579467,1502148434,7th,20-21,2016
6,male,19,cmt,Sonamgonj,3.25,4000,579468,1502148435,7th,20-21,2016
7,male,19,cmt,Sonamgonj,3.25,4000,579469,1502148436,7th,20-21,2016
8,male,19,cmt,Sonamgonj,3.54,4000,579470,1502148437,7th,20-21,2016
9,male,19,cmt,Noakhali,3.25,4000,579471,1502148438,7th,20-21,2016
10,male,19,cmt,Sonamgonj,3.86,4000,579472,1502148439,7th,20-21,2016
11,male,19,cmt,Sonamgonj,3.26,4000,579473,1502148440,7th,20-21,2016
12,male,19,cmt,Sonamgonj,0,0,579474,1502148441,7th,20-21,2016
13,male,19,cmt,Sonamgonj,3.98,4000,579475,1502148442,7th,20-21,2016
14,male,20,cmt,Sonamgonj,3.89,4000,579476,1502148443,7th,20-21,2016
15,male,20,cmt,Dhaka,3.26,4000,579477,1502148444,7th,20-21,2016
16,male,20,cmt,Dhaka,3.25,4000,579478,1502148445,7th,20-21,2016
17,male,20,cmt,Dhaka,2.33,4000,579479,1502148446,7th,20-21,2016
18,male,20,cmt,Dhaka,2.33,4000,579480,1502148447,7th,20-21,2016
19,male,20,cmt,Dhaka,2.36,4000,579481,1502148448,7th,20-21,2016
20,male,20,cmt,Noakhali,2.36,4000,579482,1502148449,7th,20-21,2016
21,male,20,cmt,Dhaka,3.6,4000,579483,1502148450,7th,20-21,2016
22,male,20,cmt,Dhaka,2.33,4000,579484,1502148451,7th,20-21,2016
23,male,20,cmt,Dhaka,2.33,4000,579485,1502148452,7th,20-21,2016
24,female,20,cmt,Dhaka,2.33,4000,579486,1502148453,7th,20-21,2016
25,female,18,cmt,Dhaka,2.33,4000,579487,1502148454,7th,20-21,2016
26,female,18,cmt,Dhaka,2.33,4000,579488,1502148455,7th,20-21,2016
27,female,18,cmt,Dhaka,2.33,4000,579489,1502148456,7th,20-21,2016
28,female,18,cmt,Dhaka,2.33,4000,579490,1502148457,7th,20-21,2016
29,female,17,cmt,Mymanshing,2.33,4000,579491,1502148458,7th,20-21,2016
30,female,18,cmt,Sherpur,2.33,4000,579492,1502148459,7th,20-21,2016
31,female,18,cmt,Sherpur,2.33,4000,579493,1502148460,7th,20-21,2016
32,female,17,cmt,Sherpur,2.33,4000,579494,1502148461,7th,20-21,2016
33,female,17,cmt,Sherpur,2.33,4000,579495,1502148462,7th,20-21,2016
34,female,17,cmt,Sherpur,2.33,4000,579496,1502148463,7th,20-21,2016
35,female,17,cmt,Sherpur,2.33,4000,579497,1502148464,7th,20-21,2016
36,female,17,cmt,Sherpur,3.45,4000,579498,1502148465,7th,20-21,2016
37,female,17,cmt,Sherpur,3.45,4000,579499,1502148466,7th,20-21,2016
38,female,17,cmt,Sherpur,3.45,4000,579500,1502148467,7th,20-21,2016
39,female,17,cmt,Sherpur,3.45,4000,579501,1502148468,7th,20-21,2016
40,female,17,cmt,Sherpur,3.45,4000,579502,1502148477,7th,20-21,2016
41,female,17,cmt,Sherpur,3.45,4000,579503,1502148478,7th,20-21,2016
42,female,21,cmt,Sherpur,3.45,4000,579504,1502148479,7th,20-21,2016
43,female,21,cmt,Sherpur,3.45,4000,579505,1502148480,7th,20-21,2016
44,female,21,cmt,Mymanshing,3.45,4000,579506,1502148481,7th,20-21,2016
45,female,21,cmt,Mymanshing,3.45,4000,579507,1502148482,7th,20-21,2016
46,female,21,cmt,Mymanshing,3.45,4000,579508,1502148483,7th,20-21,2016
47,female,21,cmt,Mymanshing,3.45,4000,579509,1502148484,7th,20-21,2016
48,female,21,cmt,Mymanshing,3.45,4000,579510,1502148485,7th,20-21,2016
19,female,21,cmt,Mymanshing,3.45,4000,579511,1502148486,7th,20-21,2016
50,female,21,cmt,Mymanshing,3.45,4000,579512,1502148487,7th,20-21,2016
51,female,21,cmt,Mymanshing,3.45,4000,579513,1502148488,7th,20-21,2016
52,female,21,cmt,Mymanshing,3.45,4000,579514,1502148489,7th,20-21,2016
53,female,21,cmt,Mymanshing,3.45,4000,579515,1502148490,7th,20-21,2016
54,female,21,cmt,Mymanshing,1,0,579516,1502148491,7th,20-21,2016
55,female,21,cmt,Mymanshing,3.45,4000,579517,1502148492,7th,20-21,2016
56,female,21,cmt,Mymanshing,3.45,4000,579518,1502148493,7th,20-21,2016
57,male,21,cmt,Mymanshing,3.45,4000,579519,1502148494,7th,20-21,2016
58,male,21,cmt,Mymanshing,3.45,4000,579520,1502148495,7th,20-21,2016
59,male,21,cmt,Mymanshing,3.45,4000,579521,1502148496,7th,20-21,2016
60,male,21,cmt,Mymanshing,3.45,4000,579522,1502148497,7th,20-21,2016
61,male,21,cmt,Mymanshing,3.45,4000,579523,1502148498,7th,20-21,2016
62,male,21,cmt,Mymanshing,3.45,4000,579524,1502148499,7th,20-21,2016
63,male,21,cmt,Mymanshing,3.45,4000,579525,1502148500,7th,20-21,2016
64,male,21,cmt,Mymanshing,3.45,4000,579526,1502148501,7th,20-21,2016
65,male,21,cmt,Mymanshing,1,4000,579527,1502148502,7th,20-21,2016
66,male,21,cmt,Mymanshing,3.45,4000,579528,1502148503,7th,20-21,2016
67,male,21,cmt,Mymanshing,3.45,4000,579529,1502148504,7th,20-21,2016
68,male,21,cmt,Mymanshing,3.45,4000,579530,1502148505,7th,20-21,2016
69,male,21,cmt,Mymanshing,3.45,4000,579531,1502148506,7th,20-21,2016
70,male,21,cmt,Mymanshing,3.45,4000,579532,1502148507,7th,20-21,2016
71,male,21,cmt,Mymanshing,3.45,4000,579533,1502148508,7th,20-21,2016
72,male,21,cmt,Noakhali,3.45,4000,579534,1502148509,7th,20-21,2016
73,male,21,cmt,Mymanshing,3.45,4000,579535,1502148510,7th,20-21,2016
74,male,21,cmt,Mymanshing,3.45,4000,579536,1502148511,7th,20-21,2016
75,male,21,cmt,Mymanshing,3.45,4000,579537,1502148512,7th,20-21,2016
76,male,21,cmt,Mymanshing,3.45,4000,579538,1502148513,7th,20-21,2016
77,male,21,cmt,Mymanshing,3.22,4000,579539,1502148514,7th,20-21,2016
78,male,21,cmt,Mymanshing,3.22,4000,579540,1502148515,7th,20-21,2016
79,male,21,cmt,Mymanshing,3.22,4000,579541,1502148516,7th,20-21,2016
80,male,21,cmt,Mymanshing,3.22,4000,579542,1502148517,7th,20-21,2016
81,male,21,cmt,Mymanshing,3.22,4000,579543,1502148518,7th,20-21,2016
82,male,21,cmt,Mymanshing,3.22,4000,579544,1502148519,7th,20-21,2016
83,male,21,cmt,Mymanshing,3.22,4000,579545,1502148520,7th,20-21,2016
84,male,21,cmt,Mymanshing,1,0,579546,1502148521,7th,20-21,2016
85,male,21,cmt,Mymanshing,3.22,4000,579547,1502148522,7th,20-21,2016
86,male,21,cmt,Mymanshing,3.22,4000,579548,1502148523,7th,20-21,2016
87,male,21,cmt,Mymanshing,3.22,4000,579549,1502148524,7th,20-21,2016
88,male,21,cmt,Mymanshing,3.22,4000,579550,1502148525,7th,20-21,2016
89,male,21,cmt,Mymanshing,3.22,4000,579551,1502148526,7th,20-21,2016
90,male,21,cmt,Mymanshing,3.22,4000,579552,1502148527,7th,20-21,2016
91,female,21,cmt,Mymanshing,3.22,4000,579553,1502148528,7th,20-21,2016
92,female,21,cmt,Mymanshing,3.22,4000,579554,1502148529,7th,20-21,2016
93,female,21,cmt,Mymanshing,3.22,4000,579555,1502148530,7th,20-21,2016
94,female,21,cmt,Mymanshing,3.22,4000,579556,1502148531,7th,20-21,2016
95,female,21,cmt,Mymanshing,3.22,4000,579557,1502148532,7th,20-21,2016
96,female,21,cmt,Cox's bazar,3.22,4000,579558,1502148533,7th,20-21,2016
97,female,21,cmt,Chottogram,3.22,4000,579559,1502148534,7th,20-21,2016
98,female,21,cmt,Habiganj,3.22,4000,579560,1502148535,7th,20-21,2016
99,female,21,cmt,Habiganj,3.22,4000,579561,1502148536,7th,20-21,2016
100,female,21,cmt,Habiganj,1,0,579562,1502148537,7th,20-21,2016
101,female,21,cmt,Habiganj,3.22,4000,579563,1502148538,7th,20-21,2016
102,female,21,cmt,Habiganj,3.22,4000,579564,1502148539,7th,20-21,2016
103,female,21,cmt,Jamalpur,3.22,4000,579565,1502148540,7th,20-21,2016
104,female,21,cmt,Habiganj,3.22,4000,579566,1502148541,7th,20-21,2016
105,female,21,cmt,Nator,3.22,4000,579567,1502148542,7th,20-21,2016
106,female,21,cmt,Habiganj,3.22,4000,579568,1502148543,7th,20-21,2016
107,female,21,cmt,Habiganj,1,0,579569,1502148544,7th,20-21,2016
108,female,21,ent,Habiganj,1,0,579570,1502148545,7th,20-21,2016
109,female,21,ent,Chottogram,3.22,4000,579571,1502148546,7th,20-21,2016
110,female,21,ent,Habiganj,3.22,4000,579572,1502148547,7th,20-21,2016
111,female,21,ent,Habiganj,3.22,4000,579573,1502148548,7th,20-21,2016
112,female,21,ent,Habiganj,3.22,4000,579574,1502148549,7th,20-21,2016
113,female,21,ent,Habiganj,3.22,4000,579575,1502148550,7th,20-21,2016
114,female,21,ent,Habiganj,3.22,4000,579576,1502148551,7th,20-21,2016
115,female,21,ent,Bogora,3.22,4000,579577,1502148552,7th,20-21,2016
116,female,21,ent,Habiganj,3.22,4000,579578,1502148553,7th,20-21,2016
117,female,21,ent,Noakhali,3.22,4000,579579,1502148554,7th,20-21,2016
118,female,21,ent,Habiganj,3.22,4000,579580,1502148555,7th,20-21,2016
119,female,21,ent,Habiganj,3.22,4000,579581,1502148556,7th,20-21,2016
120,female,21,ent,Habiganj,3.22,4000,579582,1502148557,7th,20-21,2016
121,female,21,ent,Bogora,3.22,4000,579583,1502148558,7th,20-21,2016
122,female,21,ent,Habiganj,3.22,4000,579584,1502148559,7th,20-21,2016
123,female,21,ent,Netrokona,3.22,4000,579585,1502148560,7th,20-21,2016
124,female,21,ent,Cox's bazar,3.22,4000,579586,1502148561,7th,20-21,2016
125,female,21,ent,Cox's bazar,3.22,4000,579587,1502148562,7th,20-21,2016
126,female,21,ent,Cox's bazar,3.22,4000,579588,1502148563,7th,20-21,2016
127,female,21,ent,Cox's bazar,3.22,4000,579589,1502148564,7th,20-21,2016
128,female,21,ent,Cox's bazar,1,0,579590,1502148565,7th,20-21,2016
129,female,21,ent,Cox's bazar,3.22,4000,579591,1502148566,7th,20-21,2016
130,female,21,ent,Cox's bazar,3.22,4000,579592,1502148567,7th,20-21,2016
131,female,21,ent,Cox's bazar,3.22,4000,579593,1502148568,7th,20-21,2016
132,female,21,ent,Cox's bazar,3.22,4000,579594,1502148569,7th,20-21,2016
133,female,21,ent,Cox's bazar,3.22,4000,579595,1502148570,7th,20-21,2016
134,female,21,ent,Cox's bazar,3.22,4000,579596,1502148571,7th,20-21,2016
135,female,21,ent,Cox's bazar,3.22,4000,579597,1502148572,7th,20-21,2016
136,female,21,ent,Cox's bazar,3.22,4000,579598,1502148573,7th,20-21,2016
137,female,21,ent,Netrokona,3.22,4000,579599,1502148574,7th,20-21,2016
138,female,21,ent,Netrokona,3.22,4000,579600,1502148575,7th,20-21,2016
139,female,21,ent,Netrokona,3.22,4000,579601,1502148576,7th,20-21,2016
140,female,21,ent,Netrokona,3.22,4000,579602,1502148577,7th,20-21,2016
141,female,21,ent,Netrokona,3.22,4000,579603,1502148578,7th,20-21,2016
142,female,21,ent,Netrokona,3.22,4000,579604,1502148579,7th,20-21,2016
143,female,21,ent,Netrokona,3.22,4000,579605,1502148580,7th,20-21,2016
144,female,21,ent,Netrokona,3.22,4000,579606,1502148581,7th,20-21,2016
145,female,21,ent,Netrokona,1,4000,579607,1502148582,7th,20-21,2016
146,female,21,ent,Netrokona,3.22,4000,579608,1502148583,7th,20-21,2016
147,female,21,ent,Netrokona,3.22,4000,579609,1502148584,7th,20-21,2016
148,female,21,ent,Netrokona,3.22,4000,579610,1502148585,7th,20-21,2016
149,female,21,ent,Netrokona,3.22,4000,579611,1502148586,7th,20-21,2016
150,female,21,ent,Netrokona,3.22,4000,579612,1502148587,7th,20-21,2016
151,female,21,ent,Netrokona,3.22,4000,579613,1502148588,7th,20-21,2016
152,female,21,ent,Netrokona,3.22,4000,579614,1502148589,7th,20-21,2016
153,female,21,ent,Netrokona,3.22,4000,579615,1502148590,7th,20-21,2016
154,female,21,ent,Netrokona,0,0,579616,1502148591,7th,20-21,2016
155,female,21,ent,Netrokona,3.22,4000,579617,1502148592,7th,20-21,2016
156,female,21,ent,Netrokona,3.22,4000,579618,1502148593,7th,20-21,2016
157,female,21,ent,Netrokona,3.22,4000,579619,1502148594,7th,20-21,2016
158,female,21,ent,Netrokona,3.22,4000,579620,1502148595,7th,20-21,2016
159,female,21,ent,Netrokona,3.22,4000,579621,1502148596,7th,20-21,2016
160,female,21,ent,Netrokona,3.22,4000,579622,1502148597,7th,20-21,2016
161,female,21,ent,Netrokona,3.22,4000,579623,1502148598,7th,20-21,2016
162,female,21,ent,Netrokona,0,0,579624,1502148599,7th,20-21,2016
163,female,21,ent,Netrokona,3.22,4000,579625,1502148600,7th,20-21,2016
164,female,21,ent,Netrokona,3.22,4000,579626,1502148601,7th,20-21,2016
165,female,21,ent,Netrokona,3.22,4000,579627,1502148602,7th,20-21,2016
166,female,21,ent,Netrokona,3.22,4000,579628,1502148603,7th,20-21,2016
167,female,21,ent,Netrokona,3.22,4000,579629,1502148604,7th,20-21,2016
168,female,21,ent,Netrokona,3.22,4000,579630,1502148605,7th,20-21,2016
169,female,21,ent,Moulvibazar,3.22,4000,579631,1502148606,7th,20-21,2016
170,female,21,ent,Moulvibazar,3.22,4000,579632,1502148607,7th,20-21,2016
171,female,21,ent,Moulvibazar,3.22,4000,579633,1502148608,7th,20-21,2016
172,female,21,ent,Moulvibazar,3.22,4000,579634,1502148609,7th,20-21,2016
173,female,21,ent,Moulvibazar,3.22,4000,579635,1502148610,7th,20-21,2016
174,female,21,ent,Moulvibazar,3.22,4000,579636,1502148611,7th,20-21,2016
175,female,21,ent,Moulvibazar,3.22,4000,579637,1502148612,7th,20-21,2016
176,female,21,ent,Moulvibazar,3.22,4000,579638,1502148613,7th,20-21,2016
177,female,21,ent,Moulvibazar,3.22,4000,579639,1502148614,7th,20-21,2016
178,male,21,ent,Moulvibazar,1,0,579640,1502148615,7th,20-21,2016
179,male,21,ent,Moulvibazar,3.22,4000,579641,1502148616,7th,20-21,2016
180,male,21,ent,Moulvibazar,3.22,4000,579642,1502148617,7th,20-21,2016
181,male,21,ent,Moulvibazar,3.22,4000,579643,1502148618,7th,20-21,2016
182,male,21,ent,Moulvibazar,3.22,4000,579644,1502148619,7th,20-21,2016
183,male,21,ent,Sherpur,3.22,4000,579645,1502148620,7th,20-21,2016
184,male,21,ent,Sherpur,3.22,4000,579646,1502148621,7th,20-21,2016
185,male,21,ent,Sherpur,3.22,4000,579647,1502148622,7th,20-21,2016
186,male,21,ent,Sherpur,3.22,4000,579648,1502148623,7th,20-21,2016
187,male,21,ent,Sherpur,3.22,4000,579649,1502148624,7th,20-21,2016
188,male,21,ent,Sherpur,3.22,4000,579650,1502148625,7th,20-21,2016
189,male,21,ent,Sherpur,3.22,4000,579651,1502148626,7th,20-21,2016
Cox's bazar,male,21,ent,Sherpur,3.22,4000,579652,1502148627,7th,20-21,2016
191,male,21,ent,Comilla,3.22,4000,579653,1502148628,7th,20-21,2016
192,male,21,ent,Sherpur,3.22,4000,579654,1502148629,7th,20-21,2016
193,male,21,ent,Sherpur,3.22,4000,579655,1502148630,7th,20-21,2016
194,male,21,ent,Sherpur,0,4000,579656,1502148631,7th,20-21,2016
195,male,21,ent,Kurigram,3.22,4000,579657,1502148632,7th,20-21,2016
196,male,21,ent,Dinajpur,3.22,4000,579658,1502148633,7th,20-21,2016
197,male,21,ent,Habiganj,3.22,4000,579659,1502148634,7th,20-21,2016
198,male,21,ent,Dhaka,3.22,4000,579660,1502148635,7th,20-21,2016
199,male,21,ent,Netrokona,3.22,4000,579661,1502148636,7th,20-21,2016
200,male,20,ent,Habiganj,3.22,4000,579662,1502148637,7th,20-21,2016
201,male,20,ent,Rangpur,3.22,4000,579663,1502148638,7th,20-21,2016
202,male,20,ent,Cox's bazar,1,0,579664,1502148639,7th,20-21,2016
203,male,20,rac,Netrokona,3.22,4000,579665,1502148640,7th,20-21,2016
204,male,20,rac,Netrokona,3.22,4000,579666,1502148641,7th,20-21,2016
205,male,20,rac,Rangpur,3.22,4000,579667,1502148642,7th,20-21,2016
206,male,20,rac,Jamalpur,3.22,4000,579668,1502148643,7th,20-21,2016
207,male,20,rac,Jamalpur,3.22,4000,579669,1502148644,7th,20-21,2016
208,male,20,rac,Feni,3.22,4000,579670,1502148645,7th,20-21,2016
209,male,20,rac,Jamalpur,3.22,4000,579671,1502148646,7th,20-21,2016
210,male,20,rac,Sirajganj,3.22,4000,579672,1502148647,7th,20-21,2016
211,male,20,rac,Gopalgonj,3.22,4000,579673,1502148648,7th,20-21,2016
212,male,20,rac,Bogora,3.22,4000,579674,1502148649,7th,20-21,2016
213,male,20,rac,Bogora,3.22,4000,579675,1502148650,7th,20-21,2016
214,male,20,rac,Jamalpur,3.22,4000,579676,1502148651,7th,20-21,2016
215,male,20,rac,Gopalgonj,3.22,4000,579677,1502148652,7th,20-21,2016
216,male,20,rac,Rangpur,3.22,4000,579678,1502148653,7th,20-21,2016
217,male,20,rac,Comilla,3.22,4000,579679,1502148654,7th,20-21,2016
218,male,20,rac,Gopalgonj,3.22,4000,579680,1502148655,7th,20-21,2016
219,male,20,rac,Bogora,3.22,4000,579681,1502148656,7th,20-21,2016
220,male,20,rac,Kishorganj,3.22,4000,579682,1502148657,7th,20-21,2016
221,male,20,rac,Kishorganj,3.22,4000,579683,1502148658,7th,20-21,2016
222,male,20,rac,Kishorganj,3.22,4000,579684,1502148659,7th,20-21,2016
223,male,20,rac,Kishorganj,3.22,4000,579685,1502148660,7th,20-21,2016
224,male,20,rac,Kishorganj,1,0,579686,1502148661,7th,20-21,2016
225,male,20,rac,Kishorganj,3.22,4000,579687,1502148662,7th,20-21,2016
226,male,20,rac,Kishorganj,3.22,4000,579688,1502148663,7th,20-21,2016
227,male,20,rac,Kishorganj,3.22,4000,579689,1502148664,7th,20-21,2016
228,male,20,rac,Habiganj,3.22,4000,579690,1502148665,7th,20-21,2016
229,male,20,rac,Habiganj,3.22,4000,579691,1502148666,7th,20-21,2016
230,male,20,rac,Habiganj,3.22,4000,579692,1502148667,7th,20-21,2016
231,male,20,rac,Habiganj,3.22,4000,579693,1502148668,7th,20-21,2016
232,male,20,rac,Habiganj,3.22,4000,579694,1502148669,7th,20-21,2016
233,male,20,rac,Habiganj,3.22,4000,579695,1502148670,7th,20-21,2016
234,male,20,rac,Comilla,3.22,4000,579696,1502148671,7th,20-21,2016
235,male,20,rac,Comilla,3.22,4000,579697,1502148672,7th,20-21,2016
236,male,20,rac,Comilla,3.22,4000,579698,1502148673,7th,20-21,2016
237,male,20,rac,Comilla,3.22,4000,579699,1502148674,7th,20-21,2016
238,male,20,rac,Comilla,3.22,4000,579700,1502148675,7th,20-21,2016
239,male,20,rac,Comilla,3.22,4000,579701,1502148676,7th,20-21,2016
240,male,20,rac,Comilla,2.45,4000,579702,1502148677,7th,20-21,2016
241,male,20,rac,Comilla,2.45,4000,579703,1502148678,7th,20-21,2016
242,male,20,rac,Comilla,2.45,4000,579704,1502148679,7th,20-21,2016
243,male,20,rac,Comilla,2.45,4000,579705,1502148680,7th,20-21,2016
244,male,20,rac,Comilla,0,0,579706,1502148681,7th,20-21,2016
245,male,20,rac,Comilla,1,0,579707,1502148682,7th,20-21,2016
246,male,20,rac,Comilla,2.45,4000,579708,1502148683,7th,20-21,2016
247,male,20,rac,Bogora,2.45,4000,579709,1502148684,7th,20-21,2016
248,male,20,rac,Bogora,2.45,4000,579710,1502148685,7th,20-21,2016
