id,Gender,age,dept,address,cgpa,amount(taka),roll_no,reg_no,semester,Session,Probidhan
249,male,20,rac,Bogora,2.45,4000,579711,1502148686,7th,20-21,2016
250,male,20,rac,Bogora,2.45,4000,579712,1502148687,7th,20-21,2016
251,male,20,rac,Bogora,2.45,4000,579713,1502148688,7th,20-21,2016
252,male,20,rac,Bogora,0,0,579714,1502148689,7th,20-21,2016
253,male,20,rac,Chottogram,2.45,4000,579715,1502148690,7th,20-21,2016
254,male,19,rac,Chottogram,2.45,4000,579716,1502148691,7th,20-21,2016
255,male,19,rac,Chottogram,2.45,4000,579717,1502148692,7th,20-21,2016
256,male,19,rac,Chottogram,2.45,4000,579718,1502148693,7th,20-21,2016
257,male,19,rac,Nator,2.45,4000,579719,1502148694,7th,20-21,2016
258,male,19,rac,Chottogram,2.45,4000,579720,1502148695,7th,20-21,2016
259,male,19,rac,Chottogram,2.45,4000,579721,1502148696,7th,20-21,2016
260,male,19,rac,Chottogram,2.45,4000,579722,1502148697,7th,20-21,2016
261,male,19,rac,Chottogram,2.45,4000,579723,1502148698,7th,20-21,2016
262,male,19,rac,Chottogram,2.45,4000,579724,1502148699,7th,20-21,2016
263,male,19,rac,Sylhet,2.45,4000,579725,1502148700,7th,20-21,2016
264,male,19,rac,Bogora,2.45,4000,579726,1502148701,7th,20-21,2016
265,male,19,rac,Sylhet,2.45,4000,579727,1502148702,7th,20-21,2016
266,male,19,rac,Sylhet,2.45,4000,579728,1502148703,7th,20-21,2016
267,male,19,rac,Sylhet,2.45,4000,579729,1502148704,7th,20-21,2016
268,male,19,rac,Sylhet,2.45,4000,579730,1502148705,7th,20-21,2016
269,male,19,rac,Sylhet,2.45,4000,579731,1502148706,7th,20-21,2016
270,male,19,rac,Sylhet,2.45,4000,579732,1502148707,7th,20-21,2016
271,male,19,rac,Sylhet,2.45,4000,579733,1502148708,7th,20-21,2016
272,male,19,rac,Sylhet,2.45,4000,579734,1502148709,7th,20-21,2016
273,male,19,rac,Nator,2.45,4000,579735,1502148710,7th,20-21,2016
274,male,19,rac,Nator,1,0,579736,1502148711,7th,20-21,2016
275,male,19,rac,Nator,2.45,4000,579737,1502148712,7th,20-21,2016
276,male,19,rac,Nator,2.45,4000,579738,1502148713,7th,20-21,2016
277,male,19,rac,Nator,2.45,4000,579739,1502148714,7th,20-21,2016
278,male,19,rac,Nator,2.45,4000,579740,1502148715,7th,20-21,2016
279,male,19,rac,Nator,2.45,4000,579741,1502148716,7th,20-21,2016
280,male,19,rac,Nator,2.45,4000,579742,1502148717,7th,20-21,2016
281,male,19,rac,Nator,2.45,4000,579743,1502148718,7th,20-21,2016
282,male,19,rac,Nator,2.45,4000,579744,1502148719,7th,20-21,2016
283,male,19,rac,Nator,2.45,4000,579745,1502148720,7th,20-21,2016
284,male,19,rac,Nator,2.45,4000,579746,1502148721,7th,20-21,2016
285,male,19,rac,Nator,0,0,579747,1502148722,7th,20-21,2016
286,male,19,rac,Nator,2.45,4000,579748,1502148723,7th,20-21,2016
287,male,19,rac,Nator,2.45,4000,579749,1502148724,7th,20-21,2016
288,male,19,rac,Nator,3.89,4000,579750,1502148725,7th,20-21,2016
289,male,19,rac,Nator,3.89,4000,579751,1502148726,7th,20-21,2016
290,male,19,rac,Nator,3.89,4000,579752,1502148727,7th,20-21,2016
291,male,19,rac,Nator,3.89,4000,579753,1502148728,7th,20-21,2016
292,male,19,rac,Nator,3.89,4000,579754,1502148729,7th,20-21,2016
293,male,19,rac,Nator,3.89,4000,579755,1502148730,7th,20-21,2016
294,male,19,rac,Nator,3.89,4000,579756,1502148731,7th,20-21,2016
295,male,19,rac,Sonamgonj,3.89,4000,579757,1502148732,7th,20-21,2016
296,male,19,rac,Sonamgonj,3.89,4000,579758,1502148733,7th,20-21,2016
297,male,19,rac,Sonamgonj,3.89,4000,579759,1502148734,7th,20-21,2016
298,male,19,rac,Sonamgonj,3.89,4000,579760,1502148735,7th,20-21,2016
299,male,19,rac,Sonamgonj,3.89,4000,579761,1502148736,7th,20-21,2016
300,male,19,rac,Sonamgonj,3.89,4000,579762,1502148737,7th,20-21,2016
301,male,19,rac,Sonamgonj,3.89,4000,579763,1502148738,7th,20-21,2016
302,male,19,rac,Sonamgonj,3.89,4000,579764,1502148739,7th,20-21,2016
303,male,19,rac,Sonamgonj,3.89,4000,579765,1502148740,7th,20-21,2016
304,male,19,rac,Sonamgonj,3.89,4000,579766,1502148741,7th,20-21,2016
305,male,19,rac,Sonamgonj,3.89,4000,579767,1502148742,7th,20-21,2016
306,male,19,rac,Sonamgonj,1,4000,579768,1502148743,7th,20-21,2016
307,male,19,rac,Sonamgonj,3.89,4000,579769,1502148744,7th,20-21,2016
308,male,19,rac,Sonamgonj,3.89,4000,579770,1502148745,7th,20-21,2016
309,male,19,rac,Netrokona,3.89,4000,579771,1502148746,7th,20-21,2016
310,male,19,rac,Netrokona,3.89,4000,579772,1502148747,7th,20-21,2016
311,male,19,rac,Netrokona,3.89,4000,579773,1502148748,7th,20-21,2016
312,male,19,rac,Netrokona,3.89,4000,579774,1502148749,7th,20-21,2016
313,male,19,rac,Netrokona,3.89,4000,579775,1502148750,7th,20-21,2016
314,male,19,rac,Netrokona,1,0,579776,1502148751,7th,20-21,2016
315,male,19,rac,Netrokona,3.13,4000,579777,1502148752,7th,20-21,2016
316,male,19,rac,Netrokona,3.13,4000,579778,1502148753,7th,20-21,2016
317,male,19,rac,Netrokona,3.13,4000,579779,1502148754,7th,20-21,2016
318,male,19,rac,Netrokona,3.13,4000,579780,1502148755,7th,20-21,2016
319,male,19,rac,Netrokona,3.13,4000,579781,1502148756,7th,20-21,2016
320,male,19,rac,Madaripur,3.13,4000,579782,1502148757,7th,20-21,2016
321,male,19,rac,Madaripur,3.13,4000,579783,1502148758,7th,20-21,2016
322,male,19,rac,Madaripur,3.13,4000,579784,1502148759,7th,20-21,2016
323,male,19,rac,Madaripur,3.13,4000,579785,1502148760,7th,20-21,2016
324,male,19,rac,Madaripur,3.13,4000,579786,1502148761,7th,20-21,2016
325,male,19,rac,Madaripur,3.13,4000,579787,1502148762,7th,20-21,2016
326,male,19,rac,Madaripur,3.13,4000,579788,1502148763,7th,20-21,2016
327,male,19,rac,Madaripur,3.13,4000,579789,1502148764,7th,20-21,2016
328,male,19,rac,Madaripur,3.13,4000,579790,1502148765,7th,20-21,2016
329,male,19,food,Madaripur,3.13,4000,579791,1502148766,7th,20-21,2016
330,male,19,food,Madaripur,3.13,4000,579792,1502148767,7th,20-21,2016
331,male,19,food,Madaripur,3.13,4000,579793,1502148768,7th,20-21,2016
332,male,19,food,Madaripur,3.13,4000,579794,1502148769,7th,20-21,2016
333,male,19,food,Madaripur,3.13,4000,579795,1502148770,7th,20-21,2016
334,male,19,food,Gopalgonj,3.13,4000,579796,1502148771,7th,20-21,2016
335,male,19,food,Gopalgonj,3.13,4000,579797,1502148772,7th,20-21,2016
336,male,19,food,Gopalgonj,3.13,4000,579798,1502148773,7th,20-21,2016
337,male,19,food,Gopalgonj,3.13,4000,579799,1502148774,7th,20-21,2016
338,male,19,food,Gopalgonj,3.13,4000,579800,1502148775,7th,20-21,2016
339,male,19,food,Gopalgonj,3.13,4000,579801,1502148776,7th,20-21,2016
340,male,19,food,Gopalgonj,3.13,4000,579802,1502148777,7th,20-21,2016
341,male,19,food,Gopalgonj,3.13,4000,579803,1502148778,7th,20-21,2016
342,male,19,food,Gopalgonj,3.13,4000,579804,1502148779,7th,20-21,2016
343,male,19,food,Gopalgonj,3.13,4000,579805,1502148780,7th,20-21,2016
344,male,19,food,Gopalgonj,3.13,4000,579806,1502148781,7th,20-21,2016
345,male,19,food,Gopalgonj,1,4000,579807,1502148782,7th,20-21,2016
346,male,19,food,Gopalgonj,3.13,4000,579808,1502148783,7th,20-21,2016
347,male,19,food,Gopalgonj,0,0,579809,1502148784,7th,20-21,2016
348,male,19,food,Gopalgonj,3.13,4000,579810,1502148785,7th,20-21,2016
349,male,19,food,Gopalgonj,3.13,4000,579811,1502148786,7th,20-21,2016
350,male,19,food,Gopalgonj,3.13,4000,579812,1502148787,7th,20-21,2016
351,male,19,food,Gopalgonj,3.13,4000,579813,1502148788,7th,20-21,2016
352,female,19,food,Comilla,3.13,4000,579814,1502148789,7th,20-21,2016
353,female,19,food,Comilla,3.13,4000,579815,1502148790,7th,20-21,2016
354,female,19,food,Comilla,3.13,4000,579816,1502148791,7th,20-21,2016
355,female,19,food,Gopalgonj,3.13,4000,579817,1502148792,7th,20-21,2016
356,female,19,food,Comilla,3.13,4000,579818,1502148793,7th,20-21,2016
357,female,21,food,Comilla,3.13,4000,579819,1502148794,7th,20-21,2016
358,female,21,food,Comilla,3.46,4000,579820,1502148795,7th,20-21,2016
359,female,21,food,Comilla,3.46,4000,579821,1502148796,7th,20-21,2016
360,female,21,food,Comilla,3.46,4000,579822,1502148797,7th,20-21,2016
361,female,21,food,Comilla,3.46,4000,579823,1502148798,7th,20-21,2016
362,female,21,food,Chottogram,3.46,4000,579824,1502148799,7th,20-21,2016
363,female,21,food,Chottogram,3.46,4000,579825,1502148800,7th,20-21,2016
364,female,21,food,Chottogram,3.46,4000,579826,1502148801,7th,20-21,2016
365,female,21,food,Chottogram,3.46,4000,579827,1502148802,7th,20-21,2016
366,female,21,food,Chottogram,3.46,4000,579828,1502148803,7th,20-21,2016
367,male,21,food,Chottogram,3.46,4000,579829,1502148804,7th,20-21,2016
368,male,21,food,Chottogram,3.46,4000,579830,1502148805,7th,20-21,2016
369,male,21,food,Chottogram,3.46,4000,579831,1502148806,7th,20-21,2016
370,male,21,food,Chottogram,3.46,4000,579832,1502148807,7th,20-21,2016
371,male,21,food,Chottogram,3.46,4000,579833,1502148808,7th,20-21,2016
372,male,21,food,Chottogram,3.46,4000,579834,1502148809,7th,20-21,2016
373,male,21,food,Chottogram,3.46,4000,579835,1502148810,7th,20-21,2016
374,male,21,food,Chottogram,3.46,4000,579836,1502148811,7th,20-21,2016
375,male,21,food,Chottogram,3.46,4000,579837,1502148812,7th,20-21,2016
376,male,21,food,Chottogram,3.46,4000,579838,1502148813,7th,20-21,2016
377,male,21,food,Chottogram,3.46,4000,579839,1502148814,7th,20-21,2016
378,male,21,food,Feni,3.46,4000,579840,1502148815,7th,20-21,2016
379,male,21,food,Feni,3.46,4000,579841,1502148816,7th,20-21,2016
380,male,21,food,Feni,3.46,4000,579842,1502148817,7th,20-21,2016
381,male,21,food,Feni,3.46,4000,579843,1502148818,7th,20-21,2016
382,male,21,food,Feni,3.46,4000,579844,1502148819,7th,20-21,2016
383,male,21,food,Feni,3.46,4000,579845,1502148820,7th,20-21,2016
384,male,21,food,Feni,3.46,4000,579846,1502148821,7th,20-21,2016
385,male,21,food,Feni,3.46,4000,579847,1502148822,7th,20-21,2016
386,male,21,food,Sirajganj,3.46,4000,579848,1502148823,7th,20-21,2016
387,male,21,food,Sirajganj,3.46,4000,579849,1502148824,7th,20-21,2016
388,male,21,food,Sirajganj,3.46,4000,579850,1502148825,7th,20-21,2016
389,male,21,food,Cox's bazar,3.46,4000,579851,1502148826,7th,20-21,2016
390,male,21,food,Sirajganj,3.46,4000,579852,1502148827,7th,20-21,2016
391,male,21,food,Sirajganj,3.46,4000,579853,1502148828,7th,20-21,2016
392,male,21,food,Kurigram,3.46,4000,579854,1502148829,7th,20-21,2016
393,male,21,food,Sirajganj,0,0,579855,1502148830,7th,20-21,2016
394,male,21,food,Sirajganj,3.46,4000,579856,1502148831,7th,20-21,2016
395,male,21,food,Sirajganj,3.46,4000,579857,1502148832,7th,20-21,2016
396,male,21,food,Rangpur,1,0,579858,1502148833,7th,20-21,2016
397,male,21,food,Sirajganj,3.46,4000,579859,1502148834,7th,20-21,2016
398,male,21,food,Sirajganj,3.46,4000,579860,1502148835,7th,20-21,2016
399,male,21,food,Sirajganj,3.46,4000,579861,1502148836,7th,20-21,2016
400,male,21,food,Tangail,3.46,4000,579862,1502148837,7th,20-21,2016
401,male,21,food,Tangail,3.46,4000,579863,1502148838,7th,20-21,2016
402,male,21,food,Tangail,1,0,579864,1502148839,7th,20-21,2016
403,male,21,food,Tangail,3.46,4000,579865,1502148840,7th,20-21,2016
404,male,21,food,Sylhet,3.46,4000,579866,1502148841,7th,20-21,2016
405,male,21,food,Sylhet,3.46,4000,579867,1502148842,7th,20-21,2016
406,male,21,food,Sylhet,3.46,4000,579868,1502148843,7th,20-21,2016
407,male,21,food,Sylhet,3.46,4000,579869,1502148844,7th,20-21,2016
408,male,21,food,Sylhet,3.46,4000,579870,1502148845,7th,20-21,2016
409,male,21,food,Sonamgonj,3.46,4000,579871,1502148846,7th,20-21,2016
410,male,21,food,Sonamgonj,3.46,4000,579872,1502148847,7th,20-21,2016
411,male,21,food,Sonamgonj,3.46,4000,579873,1502148848,7th,20-21,2016
412,male,21,food,Sonamgonj,3.46,4000,579874,1502148849,7th,20-21,2016
413,male,21,food,Sonamgonj,3.46,4000,579875,1502148850,7th,20-21,2016
414,male,21,food,Sonamgonj,3.46,4000,579876,1502148851,7th,20-21,2016
415,male,21,food,Sonamgonj,3.46,4000,579877,1502148852,7th,20-21,2016
416,male,21,food,Sonamgonj,3.46,4000,579878,1502148853,7th,20-21,2016
417,male,21,food,Mymanshing,3.46,4000,579879,1502148854,7th,20-21,2016
418,male,21,food,Mymanshing,0,0,579880,1502148855,7th,20-21,2016
419,male,21,food,Mymanshing,3.46,4000,579881,1502148856,7th,20-21,2016
420,male,21,food,Mymanshing,3.46,4000,579882,1502148857,7th,20-21,2016
421,male,21,food,Mymanshing,3.46,4000,579883,1502148858,7th,20-21,2016
422,male,21,food,Mymanshing,3.46,4000,579884,1502148859,7th,20-21,2016
423,male,21,food,Tangail,3.46,4000,579885,1502148860,7th,20-21,2016
424,male,21,food,Dhaka,3.46,4000,579886,1502148861,7th,20-21,2016
425,male,21,food,Dhaka,3.46,4000,579887,1502148862,7th,20-21,2016
426,male,21,food,Dhaka,3.46,4000,579888,1502148863,7th,20-21,2016
427,male,21,food,Dhaka,3.46,4000,579889,1502148864,7th,20-21,2016
428,male,21,food,Dhaka,3.46,4000,579890,1502148865,7th,20-21,2016
429,male,21,food,Dhaka,3.46,4000,579891,1502148866,7th,20-21,2016
430,male,21,food,Dhaka,3.46,4000,579892,1502148867,7th,20-21,2016
431,male,21,food,Dhaka,3.46,4000,579893,1502148868,7th,20-21,2016
432,male,21,food,Dhaka,3.46,4000,579894,1502148869,7th,20-21,2016
433,male,21,food,Tangail,3.46,4000,579895,1502148870,7th,20-21,2016
434,male,21,food,Tangail,3.46,4000,579896,1502148871,7th,20-21,2016
435,male,21,food,Moulvibazar,3.46,4000,579897,1502148872,7th,20-21,2016
436,male,21,food,Moulvibazar,3.46,4000,579898,1502148873,7th,20-21,2016
437,male,21,food,Moulvibazar,3.46,4000,579899,1502148874,7th,20-21,2016
438,male,21,food,Moulvibazar,3.46,4000,579900,1502148875,7th,20-21,2016
439,male,21,food,Moulvibazar,3.46,4000,579901,1502148876,7th,20-21,2016
440,male,21,food,Moulvibazar,3.46,4000,579902,1502148877,7th,20-21,2016
441,male,21,food,Moulvibazar,3.46,4000,579903,1502148878,7th,20-21,2016
442,male,21,food,Moulvibazar,3.46,4000,579904,1502148879,7th,20-21,2016
443,male,21,food,Moulvibazar,3.46,4000,579905,1502148880,7th,20-21,2016
444,male,21,food,Moulvibazar,3.46,4000,579906,1502148881,7th,20-21,2016
445,male,21,food,Sonamgonj,1,0,579907,1502148882,7th,20-21,2016
446,male,21,food,Sherpur,3.46,4000,579908,1502148883,7th,20-21,2016
447,male,21,food,Sherpur,3.46,4000,579909,1502148884,7th,20-21,2016
448,male,21,food,Sherpur,3.46,4000,579910,1502148885,7th,20-21,2016
449,male,21,food,Sherpur,3.46,4000,579911,1502148886,7th,20-21,2016
450,male,21,food,Sherpur,3.46,4000,579912,1502148887,7th,20-21,2016
451,male,21,food,Sherpur,3.46,4000,579913,1502148888,7th,20-21,2016
452,male,21,food,Sherpur,3.46,4000,579914,1502148889,7th,20-21,2016
453,male,21,food,Sherpur,3.46,4000,579915,1502148890,7th,20-21,2016
454,male,21,food,Tangail,3.46,4000,579916,1502148891,7th,20-21,2016
455,male,21,food,Madaripur,3.46,4000,579917,1502148892,7th,20-21,2016
456,male,21,food,Mymanshing,3.46,4000,579918,1502148893,7th,20-21,2016
457,male,21,food,Cox's bazar,3.46,4000,579919,1502148894,7th,20-21,2016
458,male,21,food,Cox's bazar,3.46,4000,579920,1502148895,7th,20-21,2016
459,male,21,food,Cox's bazar,3.46,4000,579921,1502148896,7th,20-21,2016
460,male,21,food,Cox's bazar,3.46,4000,579922,1502148897,7th,20-21,2016
461,male,18,food,Cox's bazar,3.46,4000,579923,1502148898,7th,20-21,2016
462,male,18,food,Cox's bazar,3.46,4000,579924,1502148899,7th,20-21,2016
463,male,18,food,Cox's bazar,3.46,4000,579925,1502148900,7th,20-21,2016
464,male,18,food,Cox's bazar,3.46,4000,579926,1502148901,7th,20-21,2016
465,male,18,food,Rangpur,3.46,4000,579927,1502148902,7th,20-21,2016
466,male,18,food,Rangpur,3.46,4000,579928,1502148903,7th,20-21,2016
467,male,18,food,Rangpur,3.46,4000,579929,1502148904,7th,20-21,2016
468,male,18,food,Rangpur,3.46,4000,579930,1502148905,7th,20-21,2016
469,male,18,food,Rangpur,3.46,4000,579931,1502148906,7th,20-21,2016
470,male,18,food,Rangpur,3.46,4000,579932,1502148907,7th,20-21,2016
471,male,18,food,Mymanshing,3.46,4000,579933,1502148908,7th,20-21,2016
472,male,18,food,Mymanshing,1,0,579934,1502148909,7th,20-21,2016
473,male,18,food,Mymanshing,3.46,4000,579935,1502148910,7th,20-21,2016
474,male,18,food,Mymanshing,3.46,4000,579936,1502148911,7th,20-21,2016
475,male,18,food,Mymanshing,3.46,4000,579937,1502148912,7th,20-21,2016
476,male,18,food,Mymanshing,3.46,4000,579938,1502148913,7th,20-21,2016
477,male,18,food,Mymanshing,3.46,4000,579939,1502148914,7th,20-21,2016
478,male,18,food,Mymanshing,3.46,4000,579940,1502148915,7th,20-21,2016
479,male,18,food,Mymanshing,3.46,4000,579941,1502148916,7th,20-21,2016
480,male,18,food,Mymanshing,3.46,4000,579942,1502148917,7th,20-21,2016
481,male,18,food,Netrokona,3.46,4000,579943,1502148918,7th,20-21,2016
482,male,18,food,Netrokona,3.46,4000,579944,1502148919,7th,20-21,2016
483,male,18,food,Netrokona,3.46,4000,579945,1502148920,7th,20-21,2016
484,male,18,food,Netrokona,3.46,4000,579946,1502148921,7th,20-21,2016
485,male,18,food,Netrokona,3.46,4000,579947,1502148922,7th,20-21,2016
486,male,18,food,Netrokona,3.46,4000,579948,1502148923,7th,20-21,2016
487,male,18,food,Netrokona,3.46,4000,579949,1502148924,7th,20-21,2016
488,male,18,cst,Netrokona,3.46,4000,579950,1502148925,5th,21-22,2022
489,male,18,cst,Netrokona,3.46,4000,579951,1502148926,5th,21-22,2022
490,male,18,cst,Netrokona,3.46,4000,579952,1502148927,5th,21-22,2022
491,male,18,cst,Netrokona,3.46,4000,579953,1502148928,5th,21-22,2022
492,male,18,cst,Netrokona,3.46,4000,579954,1502148929,5th,21-22,2022
493,male,18,cst,Dinajpur,3.46,4000,579955,1502148930,5th,21-22,2022
494,male,18,cst,Dinajpur,3.46,4000,579956,1502148931,5th,21-22,2022
495,male,18,cst,Mymanshing,1,0,579957,1502148932,5th,21-22,2022
496,male,18,cst,Mymanshing,3.46,4000,579958,1502148933,5th,21-22,2022
497,female,18,cst,Mymanshing,3.46,4000,579959,1502148934,5th,21-22,2022
498,female,18,cst,Mymanshing,3.46,4000,579960,1502148935,5th,21-22,2022
