id,Gender,age,dept,address,cgpa,amount(taka),roll_no,reg_no,semester,Session,Probidhan
499,female,18,cst,Mymanshing,3.46,4000,579961,1502148936,5th,21-22,2022
500,female,18,cst,Mymanshing,3.46,4000,579962,1502148937,5th,21-22,2022
501,female,17,cst,Gopalgonj,3.46,4000,579963,1502148938,5th,21-22,2022
502,female,17,cst,Gopalgonj,3.46,4000,579964,1502148939,5th,21-22,2022
503,female,17,cst,Gopalgonj,3.46,4000,579965,1502148940,5th,21-22,2022
504,female,17,cst,Gopalgonj,3.46,4000,579966,1502148941,5th,21-22,2022
505,female,17,cst,Gopalgonj,3.46,4000,579967,1502148942,5th,21-22,2022
506,female,17,cst,Gopalgonj,3.46,4000,579968,1502148943,5th,21-22,2022
507,female,17,cst,Gopalgonj,3.46,4000,579969,1502148944,5th,21-22,2022
508,female,17,cst,Gopalgonj,3.46,4000,579970,1502148945,5th,21-22,2022
509,female,17,cst,Gopalgonj,3.46,4000,579971,1502148946,5th,21-22,2022
510,female,17,cst,Gopalgonj,3.46,4000,579972,1502148947,5th,21-22,2022
511,female,17,cst,Comilla,3.46,4000,579973,1502148948,5th,21-22,2022
512,female,17,cst,Comilla,3.46,4000,579974,1502148949,5th,21-22,2022
513,female,17,cst,Comilla,3.46,4000,579975,1502148950,5th,21-22,2022
514,female,17,cst,Comilla,3.46,4000,579976,1502148951,5th,21-22,2022
515,female,17,cst,Comilla,3.46,4000,579977,1502148952,5th,21-22,2022
516,female,17,cst,Comilla,3.46,4000,579978,1502148953,5th,21-22,2022
517,female,17,cst,Chottogram,3.46,4000,579979,1502148954,5th,21-22,2022
518,female,17,cst,Chottogram,3.46,4000,579980,1502148955,5th,21-22,2022
519,female,17,cst,Gopalgonj,3.46,4000,579981,1502148956,5th,21-22,2022
520,female,17,cst,Chottogram,3.46,4000,579982,1502148957,5th,21-22,2022
521,female,17,cst,Chottogram,3.46,4000,579983,1502148958,5th,21-22,2022
522,female,17,cst,Chottogram,3.46,4000,579984,1502148959,5th,21-22,2022
523,female,17,cst,Comilla,3.46,4000,579985,1502148960,5th,21-22,2022
524,female,17,cst,Chottogram,3.46,4000,579986,1502148961,5th,21-22,2022
525,female,17,cst,Chottogram,1,0,579987,1502148962,5th,21-22,2022
526,female,17,cst,Chottogram,3.46,4000,579988,1502148963,5th,21-22,2022
527,female,17,cst,Chottogram,3.46,4000,579989,1502148964,5th,21-22,2022
528,female,17,cst,Chottogram,3.46,4000,579990,1502148965,5th,21-22,2022
529,female,17,cst,Chottogram,3.46,4000,579991,1502148966,5th,21-22,2022
530,female,17,cst,Dinajpur,3.46,4000,579992,1502148967,5th,21-22,2022
531,female,17,cst,Dinajpur,3.46,4000,579993,1502148968,5th,21-22,2022
532,female,17,cst,Dinajpur,3.46,4000,579994,1502148969,5th,21-22,2022
533,female,17,cst,Dinajpur,3.46,4000,579995,1502148970,5th,21-22,2022
534,female,17,cst,Dinajpur,3.46,4000,579996,1502148971,5th,21-22,2022
535,female,17,cst,Gopalgonj,3.46,4000,579997,1502148972,5th,21-22,2022
536,female,17,cst,Dinajpur,3.46,4000,579998,1502148973,5th,21-22,2022
537,female,17,cst,Dinajpur,3.46,4000,579999,1502148974,5th,21-22,2022
538,female,17,cst,Dinajpur,3.46,4000,580000,1502148975,5th,21-22,2022
539,female,17,cst,Dinajpur,3.46,4000,580001,1502148976,5th,21-22,2022
540,female,17,cst,Kurigram,3.46,4000,580002,1502148977,5th,21-22,2022
541,female,17,cst,Netrokona,3.46,4000,580003,1502148978,5th,21-22,2022
542,male,17,cst,Netrokona,3.46,4000,580004,1502148979,5th,21-22,2022
543,male,17,cst,Bogora,3.46,4000,580005,1502148980,5th,21-22,2022
544,male,17,cst,Netrokona,0,0,580006,1502148981,5th,21-22,2022
545,male,17,cst,Netrokona,3.46,4000,580007,1502148982,5th,21-22,2022
546,male,17,cst,Netrokona,3.46,4000,580008,1502148983,5th,21-22,2022
547,male,17,cst,Kurigram,3.46,4000,580009,1502148984,5th,21-22,2022
548,male,17,cst,Kurigram,3.46,4000,580010,1502148985,5th,21-22,2022
549,male,17,cst,Kurigram,3.46,4000,580011,1502148986,5th,21-22,2022
550,male,17,cst,Kurigram,3.46,4000,580012,1502148987,5th,21-22,2022
551,male,17,cst,Kurigram,1,0,580013,1502148988,5th,21-22,2022
552,male,17,cst,Kurigram,3.46,4000,580014,1502148989,5th,21-22,2022
553,male,17,cst,Kurigram,3.46,4000,580015,1502148990,5th,21-22,2022
554,male,17,cst,Madaripur,3.46,4000,580016,1502148991,5th,21-22,2022
555,male,17,cst,Madaripur,3.46,4000,580017,1502148992,5th,21-22,2022
556,male,17,cst,Madaripur,3.46,4000,580018,1502148993,5th,21-22,2022
557,male,17,cst,Madaripur,3.46,4000,580019,1502148994,5th,21-22,2022
558,male,17,cst,Madaripur,3.46,4000,580020,1502148995,5th,21-22,2022
559,male,17,cst,Madaripur,3.46,4000,580021,1502148996,5th,21-22,2022
560,male,17,cst,Madaripur,3.46,4000,580022,1502148997,5th,21-22,2022
561,male,17,cst,Madaripur,3.46,4000,580023,1502148998,5th,21-22,2022
562,male,17,cst,Madaripur,3.46,4000,580024,1502148999,5th,21-22,2022
563,male,17,cst,Madaripur,3.46,4000,580025,1502149000,5th,21-22,2022
564,male,17,cst,Madaripur,3.46,4000,580026,1502149001,5th,21-22,2022
565,male,17,cst,Dhaka,3.46,4000,580027,1502149002,5th,21-22,2022
566,male,17,cst,Dhaka,3.46,4000,580028,1502149003,5th,21-22,2022
567,male,17,cst,Dhaka,3.46,4000,580029,1502149004,5th,21-22,2022
568,male,17,cst,Dhaka,3.46,4000,580030,1502149005,5th,21-22,2022
569,male,17,cst,Dhaka,3.9,4000,580031,1502149006,5th,21-22,2022
570,male,17,cst,Dhaka,3.9,4000,580032,1502149007,5th,21-22,2022
571,male,17,cst,Sirajganj,3.9,4000,580033,1502149008,5th,21-22,2022
572,male,17,cst,Bogora,3.9,4000,580034,1502149009,5th,21-22,2022
573,male,17,cst,Bogora,3.9,4000,580035,1502149010,5th,21-22,2022
574,male,17,cst,Bogora,3.9,4000,580036,1502149011,5th,21-22,2022
575,male,17,cst,Bogora,3.9,4000,580037,1502149012,5th,21-22,2022
576,male,17,cst,Sirajganj,3.9,4000,580038,1502149013,5th,21-22,2022
577,male,17,cst,Bogora,3.9,4000,580039,1502149014,5th,21-22,2022
578,male,17,cst,Bogora,3.9,4000,580040,1502149015,5th,21-22,2022
579,male,17,cst,Tangail,3.32,4000,580041,1502149016,5th,21-22,2022
580,male,17,cst,Tangail,3.32,4000,580042,1502149017,5th,21-22,2022
581,male,17,cst,Tangail,3.32,4000,580043,1502149018,5th,21-22,2022
582,male,17,cst,Tangail,3.32,4000,580044,1502149019,5th,21-22,2022
583,male,17,cst,Tangail,3.32,4000,580045,1502149020,5th,21-22,2022
584,male,17,cst,Tangail,3.32,4000,580046,1502149021,5th,21-22,2022
585,male,17,cst,Tangail,3.32,4000,580047,1502149022,5th,21-22,2022
586,male,17,cst,Sherpur,3.32,4000,580048,1502149023,5th,21-22,2022
587,male,17,cst,Sherpur,3.32,4000,580049,1502149024,5th,21-22,2022
588,male,17,cst,Sherpur,3.32,4000,580050,1502149025,5th,21-22,2022
589,male,17,cst,Bogora,3.32,4000,580051,1502149026,5th,21-22,2022
590,male,17,cst,Sherpur,3.32,4000,580052,1502149027,5th,21-22,2022
591,male,17,cst,Sherpur,3.32,4000,580053,1502149028,5th,21-22,2022
592,male,17,cst,Sonamgonj,3.32,4000,580054,1502149029,5th,21-22,2022
593,male,17,cst,Sylhet,3.4,4000,580055,1502149030,5th,21-22,2022
594,male,17,cst,Sylhet,3.4,4000,580056,1502149031,5th,21-22,2022
595,male,17,cst,Sylhet,3.4,4000,580057,1502149032,5th,21-22,2022
596,male,17,cst,Sylhet,3.4,4000,580058,1502149033,5th,21-22,2022
597,male,17,cst,Sylhet,3.4,4000,580059,1502149034,5th,21-22,2022
598,male,17,cst,Sylhet,1,0,580060,1502149035,5th,21-22,2022
599,male,17,cst,Sylhet,1,0,580061,1502149036,5th,21-22,2022
600,male,17,cst,Sylhet,0,0,580062,1502149037,5th,21-22,2022
601,male,18,ent,Sherpur,3,4000,580063,1502149038,5th,21-22,2022
602,male,18,ent,Cox's bazar,3.11,4000,580064,1502149039,5th,21-22,2022
603,male,18,ent,Sherpur,3.09,4000,580065,1502149040,5th,21-22,2022
604,male,18,ent,Sherpur,3.12,4000,580066,1502149041,5th,21-22,2022
605,male,18,ent,Sherpur,3.12,4000,580067,1502149042,5th,21-22,2022
606,male,18,ent,Sherpur,3.12,4000,580068,1502149043,5th,21-22,2022
607,male,18,ent,Sherpur,1,0,580069,1502149044,5th,21-22,2022
608,male,18,ent,Sherpur,2.88,4000,580070,1502149045,5th,21-22,2022
609,male,18,ent,Sherpur,2.88,4000,580071,1502149046,5th,21-22,2022
610,male,18,ent,Dinajpur,2.88,4000,580072,1502149047,5th,21-22,2022
611,male,18,ent,Sherpur,2.88,4000,580073,1502149048,5th,21-22,2022
612,male,18,ent,Sherpur,3,4000,580074,1502149049,5th,21-22,2022
613,male,18,ent,Sherpur,0,0,580075,1502149050,5th,21-22,2022
614,male,17,ent,Sherpur,3.5,4000,580076,1502149051,5th,21-22,2022
615,male,17,ent,Sherpur,3.5,4000,580077,1502149052,5th,21-22,2022
616,male,17,ent,Sherpur,3.5,4000,580078,1502149053,5th,21-22,2022
617,male,17,ent,Sherpur,3.5,4000,580079,1502149054,5th,21-22,2022
618,male,17,ent,Sherpur,4,4000,580080,1502149055,5th,21-22,2022
619,male,17,ent,Sherpur,3.08,4000,580081,1502149056,5th,21-22,2022
620,male,17,ent,Chottogram,3.08,4000,580082,1502149057,5th,21-22,2022
621,male,17,ent,Chottogram,3.08,4000,580083,1502149058,5th,21-22,2022
622,male,17,ent,Chottogram,1,0,580084,1502149059,5th,21-22,2022
623,male,17,ent,Chottogram,3.32,4000,580085,1502149060,5th,21-22,2022
624,male,17,ent,Chottogram,3.32,4000,580086,1502149061,5th,21-22,2022
625,male,17,ent,Chottogram,3.32,4000,580087,1502149062,5th,21-22,2022
626,male,17,ent,Dinajpur,3.32,4000,580088,1502149063,5th,21-22,2022
627,male,17,ent,Chottogram,3.32,4000,580089,1502149064,5th,21-22,2022
628,male,17,ent,Chottogram,3.32,4000,580090,1502149065,5th,21-22,2022
629,male,17,ent,Chottogram,3.32,4000,580091,1502149066,5th,21-22,2022
630,male,17,ent,Chottogram,0,0,580092,1502149067,5th,21-22,2022
631,male,17,ent,Dhaka,3.09,4000,580093,1502149068,5th,21-22,2022
632,male,17,ent,Dhaka,3.09,4000,580094,1502149069,5th,21-22,2022
633,male,17,ent,Dhaka,3.09,4000,580095,1502149070,5th,21-22,2022
634,male,17,ent,Gopalgonj,3.09,4000,580096,1502149071,5th,21-22,2022
635,male,17,ent,Gopalgonj,3.09,4000,580097,1502149072,5th,21-22,2022
636,male,17,ent,Gopalgonj,3.09,4000,580098,1502149073,5th,21-22,2022
637,male,17,ent,Gopalgonj,3.09,4000,580099,1502149074,5th,21-22,2022
638,male,17,ent,Gopalgonj,3.09,4000,580100,1502149075,5th,21-22,2022
639,male,17,ent,Gopalgonj,3.09,4000,580101,1502149076,5th,21-22,2022
640,male,17,ent,Cox's bazar,3.09,4000,580102,1502149077,5th,21-22,2022
641,male,17,ent,Netrokona,0,0,580103,1502149078,5th,21-22,2022
642,male,17,ent,Dinajpur,2.09,4000,580104,1502149079,5th,21-22,2022
643,male,17,ent,Netrokona,2.89,4000,580105,1502149080,5th,21-22,2022
644,male,17,ent,Netrokona,1,0,580106,1502149081,5th,21-22,2022
645,male,17,ent,Habiganj,2.34,4000,580107,1502149082,5th,21-22,2022
646,male,17,ent,Netrokona,2.34,4000,580108,1502149083,5th,21-22,2022
647,male,17,ent,Netrokona,2.34,4000,580109,1502149084,5th,21-22,2022
648,male,17,ent,Netrokona,2.34,4000,580110,1502149085,5th,21-22,2022
649,male,17,ent,Netrokona,2.34,4000,580111,1502149086,5th,21-22,2022
650,male,17,ent,Chottogram,2.34,4000,580112,1502149087,5th,21-22,2022
651,male,17,ent,Chottogram,1,0,580113,1502149088,5th,21-22,2022
652,male,17,ent,Comilla,3.55,4000,580114,1502149089,5th,21-22,2022
653,male,17,ent,Comilla,3.55,4000,580115,1502149090,5th,21-22,2022
654,male,17,ent,Tangail,3.55,4000,580116,1502149091,5th,21-22,2022
655,female,17,ent,Tangail,3.55,4000,580117,1502149092,5th,21-22,2022
656,female,17,ent,Cox's bazar,3.55,4000,580118,1502149093,5th,21-22,2022
657,female,17,ent,Tangail,3.55,4000,580119,1502149094,5th,21-22,2022
658,female,17,ent,Tangail,3.55,4000,580120,1502149095,5th,21-22,2022
659,female,17,ent,Tangail,3.55,4000,580121,1502149096,5th,21-22,2022
660,female,17,ent,Tangail,3.55,4000,580122,1502149097,5th,21-22,2022
661,female,17,ent,Dinajpur,3.55,4000,580123,1502149098,5th,21-22,2022
662,female,17,ent,Tangail,3.55,4000,580124,1502149099,5th,21-22,2022
663,female,17,ent,Tangail,3.55,4000,580125,1502149100,5th,21-22,2022
664,female,17,ent,Tangail,3.55,4000,580126,1502149101,5th,21-22,2022
665,female,17,ent,Tangail,1,0,580127,1502149102,5th,21-22,2022
666,female,17,ent,Moulvibazar,3.45,4000,580128,1502149103,5th,21-22,2022
667,male,17,ent,Tangail,3.45,4000,580129,1502149104,5th,21-22,2022
668,male,17,ent,Dinajpur,3.45,4000,580130,1502149105,5th,21-22,2022
669,male,17,ent,Dinajpur,3.45,4000,580131,1502149106,5th,21-22,2022
670,male,17,ent,Dinajpur,3.45,4000,580132,1502149107,5th,21-22,2022
671,male,17,ent,Dinajpur,3.45,4000,580133,1502149108,5th,21-22,2022
672,male,17,ent,Dinajpur,3.45,4000,580134,1502149109,5th,21-22,2022
673,male,17,rac,Dinajpur,3.45,4000,580135,1502149110,5th,21-22,2022
674,male,17,rac,Dinajpur,3.45,4000,580136,1502149111,5th,21-22,2022
675,male,17,rac,Dinajpur,3.45,4000,580137,1502149112,5th,21-22,2022
676,male,17,rac,Dinajpur,3.45,4000,580138,1502149113,5th,21-22,2022
677,male,17,rac,Dinajpur,3.45,4000,580139,1502149114,5th,21-22,2022
678,male,17,rac,Dinajpur,1,0,580140,1502149115,5th,21-22,2022
679,male,18,rac,Dinajpur,3.16,4000,580141,1502149116,5th,21-22,2022
680,male,18,rac,Dinajpur,3.16,4000,580142,1502149117,5th,21-22,2022
681,male,18,rac,Cox's bazar,3.16,4000,580143,1502149118,5th,21-22,2022
682,male,18,rac,Feni,3.16,4000,580144,1502149119,5th,21-22,2022
683,male,18,rac,Thakurgaon,3.16,4000,580145,1502149120,5th,21-22,2022
684,male,18,rac,Thakurgaon,3.16,4000,580146,1502149121,5th,21-22,2022
685,male,18,rac,Thakurgaon,3.16,4000,580147,1502149122,5th,21-22,2022
686,male,18,rac,Thakurgaon,3.16,4000,580148,1502149123,5th,21-22,2022
687,male,18,rac,Thakurgaon,1,0,580149,1502149124,5th,21-22,2022
688,male,18,rac,Thakurgaon,2.56,4000,580150,1502149125,5th,21-22,2022
689,male,18,rac,Thakurgaon,2.56,4000,580151,1502149126,5th,21-22,2022
690,male,17,rac,Thakurgaon,2.56,4000,580152,1502149127,5th,21-22,2022
691,male,17,rac,Thakurgaon,2.56,4000,580153,1502149128,5th,21-22,2022
692,male,17,rac,Thakurgaon,2.56,4000,580154,1502149129,5th,21-22,2022
693,male,17,rac,Netrokona,2.56,4000,580155,1502149130,5th,21-22,2022
694,male,17,rac,Thakurgaon,2.56,4000,580156,1502149131,5th,21-22,2022
695,male,17,rac,Thakurgaon,2.56,4000,580157,1502149132,5th,21-22,2022
696,male,17,rac,Dhaka,2.56,4000,580158,1502149133,5th,21-22,2022
697,male,17,rac,Sylhet,2.56,4000,580159,1502149134,5th,21-22,2022
698,male,17,rac,Dhaka,3.93,4000,580160,1502149135,5th,21-22,2022
699,male,17,rac,Mymanshing,3.93,4000,580161,1502149136,5th,21-22,2022
700,male,17,rac,Kurigram,3.93,4000,580162,1502149137,5th,21-22,2022
701,male,17,rac,Mymanshing,3.93,4000,580163,1502149138,5th,21-22,2022
702,male,17,rac,Cox's bazar,1,0,580164,1502149139,5th,21-22,2022
703,male,17,rac,Comilla,0,0,580165,1502149140,5th,21-22,2022
704,male,17,rac,Dinajpur,3.71,4000,580166,1502149141,5th,21-22,2022
705,female,17,rac,Dinajpur,3.71,4000,580167,1502149142,5th,21-22,2022
706,female,17,rac,Netrokona,3.71,4000,580168,1502149143,5th,21-22,2022
707,female,17,rac,Dinajpur,3.71,4000,580169,1502149144,5th,21-22,2022
708,female,17,rac,Habiganj,3.71,4000,580170,1502149145,5th,21-22,2022
709,female,17,rac,Habiganj,3.71,4000,580171,1502149146,5th,21-22,2022
710,female,17,rac,Cox's bazar,3.71,4000,580172,1502149147,5th,21-22,2022
711,female,17,rac,Habiganj,3.71,4000,580173,1502149148,5th,21-22,2022
712,female,17,rac,Habiganj,3.71,4000,580174,1502149149,5th,21-22,2022
713,female,17,rac,Habiganj,3.71,4000,580175,1502149150,5th,21-22,2022
714,female,17,food,Habiganj,3.9,4000,580176,1502149151,5th,21-22,2022
715,female,17,food,Habiganj,3.23,4000,580177,1502149152,5th,21-22,2022
716,female,17,food,Habiganj,3.23,4000,580178,1502149153,5th,21-22,2022
717,female,17,food,Habiganj,3.23,4000,580179,1502149154,5th,21-22,2022
718,female,17,food,Habiganj,3.23,4000,580180,1502149155,5th,21-22,2022
719,female,17,food,Habiganj,3.23,4000,580181,1502149156,5th,21-22,2022
720,female,17,food,Habiganj,3.23,4000,580182,1502149157,5th,21-22,2022
721,female,17,food,Habiganj,3.23,4000,580183,1502149158,5th,21-22,2022
722,female,17,food,Habiganj,3.23,4000,580184,1502149159,5th,21-22,2022
723,female,17,food,Habiganj,3.23,4000,580185,1502149160,5th,21-22,2022
724,female,17,food,Netrokona,3.23,4000,580186,1502149161,5th,21-22,2022
725,female,17,food,Netrokona,1,0,580187,1502149162,5th,21-22,2022
726,female,17,food,Netrokona,3.44,4000,580188,1502149163,5th,21-22,2022
727,female,17,food,Netrokona,3.44,4000,580189,1502149164,5th,21-22,2022
728,female,17,food,Kurigram,3.44,4000,580190,1502149165,5th,21-22,2022
729,female,17,food,Netrokona,3.44,4000,580191,1502149166,5th,21-22,2022
730,female,17,food,Netrokona,3.44,4000,580192,1502149167,5th,21-22,2022
731,female,17,food,Netrokona,3.44,4000,580193,1502149168,5th,21-22,2022
732,female,17,food,Dinajpur,3.44,4000,580194,1502149169,5th,21-22,2022
733,female,17,food,Netrokona,3.44,4000,580195,1502149170,5th,21-22,2022
734,female,17,food,Netrokona,3.44,4000,580196,1502149171,5th,21-22,2022
735,female,17,food,Netrokona,3.44,4000,580197,1502149172,5th,21-22,2022
736,female,17,food,Netrokona,3.44,4000,580198,1502149173,5th,21-22,2022
737,male,17,food,Habiganj,3.44,4000,580199,1502149174,5th,21-22,2022
738,male,17,food,Netrokona,3.78,4000,580200,1502149175,5th,21-22,2022
739,male,17,food,Netrokona,3.78,4000,580201,1502149176,5th,21-22,2022
740,male,17,food,Netrokona,3.78,4000,580202,1502149177,5th,21-22,2022
741,male,17,food,Netrokona,3.95,4000,580203,1502149178,5th,21-22,2022
742,male,17,food,Netrokona,3.98,4000,580204,1502149179,5th,21-22,2022
743,male,17,food,Habiganj,3,4000,580205,1502149180,5th,21-22,2022
744,male,17,food,Netrokona,4,4000,580206,1502149181,5th,21-22,2022
745,male,17,food,Netrokona,2,4000,580207,1502149182,5th,21-22,2022
746,male,17,food,Netrokona,1,0,580208,1502149183,5th,21-22,2022
747,male,17,food,Netrokona,3.47,4000,580209,1502149184,5th,21-22,2022
748,male,17,food,Netrokona,3.47,4000,580210,1502149185,5th,21-22,2022
749,male,17,food,Kurigram,3.47,4000,580211,1502149186,5th,21-22,2022
